headline,is_satirical
«The Insider» de Steven Soderbergh : agents faciles,0
"Acier, aluminium, voitures : Trump attise la guerre commerciale avec le Canada, avant un énième rétropédalage",0
"Steven Soderbergh, un cinéaste casseur de codes",0
"Après celle de la gare du Nord, avons-nous d’autres bombes de la Seconde Guerre mondiale sous les pieds ?",0
"Pour Macron, la France doit lutter «en même temps» contre «les menaces géopolitiques» et «terroristes»",0
"Portugal : le Premier ministre de centre droit tombe à l’issue d’un vote de défiance, élections anticipées en vue",0
"Objets animés, vous avez donc une vie",0
Chlordécone : l’Etat condamné à indemniser 11 Guadeloupéens et Martiniquais victimes du pesticide,0
"En Syrie, les Kurdes renoncent au fédéralisme et acceptent d’intégrer le nouvel Etat",0
"Plus d’accessibilité, de confort, de fluidité et un bistrot… Le TGV fait sa mue intérieure",0
Donald Trump et Elon Musk font crasher la bourse et les cryptos,0
Guerre d’Algérie : France Télévisions déprogramme un documentaire sur l’usage des armes chimiques par l’armée française,0
Petites à tout prix : à qui les grandes femmes font-elles peur ?,0
"Violences sexuelles : «Black Box Diaries», l’enquête sur les épaules",0
"Harcèlement scolaire : «aucune sanction disciplinaire» pour l’ex-rectrice de Versailles, après le suicide de Nicolas à Poissy",0
"Anne Hidalgo : «Si on est dans le “nous” et pas dans le “je”, on ne perdra pas Paris»",0
"L’économie de guerre ne se décrète pas, elle se prépare",0
"Après la collision de navires en mer du Nord, les fragiles oiseaux marins à la merci de la pollution",0
L’avocat de Boualem Sansal en appelle à l’ONU et à l’Union africaine,0
Evasion d’Amra : un ex-complice de Redouane Faïd fait partie des mis en examen,0
«La Convocation» d’Halfdan Ullmann Tondel : grise de nerfs,0
TGV : Trenitalia ouvre sa billetterie pour ses trains Paris-Marseille à partir de juin,0
"Ukraine : aide militaire et renseignements américains, projet de trêve, minerais… Percée dans les pourparlers Kyiv-Washington",0
"Intérimaires remerciés : à l’usine Renault de Sandouville, «c’est “Koh Lanta”, qui partira, qui restera ?»",0
"Cantines scolaires : le gouvernement veut réautoriser les couverts et assiettes en plastique, la FCPE vent debout",0
Qui pour succéder à Delphine Ernotte ? L’Arcom lance la course à la présidence de France Télévisions,0
«Reine mère» avec Camélia Jordana : à la lueur du lourd,0
"«Il fallait bien que quelqu’un prenne les choses en main» : sur la défense européenne, la France prend la lumière",0
"Guerre en Ukraine, chlordécone, collision en mer du Nord… L’actu de ce mardi 11 mars",0
"Municipales : à gauche, le Paris de la désunion",0
"A Djedda, Ukrainiens et Américains proposent trente jours de cessez-le-feu",0
Collision de deux navires en mer du Nord : «Il faut s’attendre à une pollution plus atmosphérique que marine»,0
Procès du prieur de la communauté de Riaumont : «Je ne connaissais ni le mot fellation ni la réalité de la chose»,0
Défense européenne : Macron reprend du galon,0
"Sécurité, guerre en Ukraine et cote de popularité : pour Emmanuel Macron, la meilleure attaque c’est la défense",0
«Jeunesse imaginaire» : toile de lutte en Roumanie,0
"«Les Loups», dans le bestiaire du temps",0
Saint-Denis : des militants d’extrême droite s’en prennent à des photos de femmes voilées dans une expo à la basilique,0
Municipales à Paris : Rachida Dati au défi de l’unité des droites,0
"«Blue Sun Palace», âmes seules",0
Ligue des champions : le PSG sort Liverpool en gagnant la guerre des goals,0
"Guerre en Ukraine : depuis son allocution, Emmanuel Macron bénéficie de «l’effet drapeau»",0
Pensées décoloniales et universalismes,0
"Eléonore False, collage immédiat",0
"Inondations en Argentine : au moins 16 morts, trois jours de deuil national",0
"Face au «nous contre eux», des solutions existent pour dépolariser les sociétés",0
Plus de 1 000 civils tués : les autorités syriennes annoncent la fin des opérations militaires,0
"Cinq ans pour un bébé (1/5) : «C’est indescriptible, cette envie presque animale de fabriquer un enfant»",0
"Zelensky attendu à Riyad, massacres en Syrie, ouverture du procès de l’affaire Evaëlle… L’actu de ce lundi matin",0
"Guerre en Ukraine : en Arabie Saoudite, Marco Rubio juge «prometteuse» la proposition de cessez-le-feu partiel de Zelensky",0
"Selon Séoul, la Corée du Nord a lancé «plusieurs missiles balistiques»",0
Faire le deuil des lois générales,0
"Clément Bondu, l’augure réalité",0
"Au Théâtre du Châtelet, «Peer Gynt» revient aux fondamentaux avec Olivier Py",0
"Au théâtre de la Colline, Amos Gitaï redonne vie au «Golem»",0
Des criminels créent un faux projet d’attentat contre une synagogue en Australie pour détourner l’attention de la police,0
L’Elysée prend soudain peur devant les médias Bolloré,0
Pourquoi Donald Trump déteste-t-il les scientifiques ?,0
"En dix ans, le tour de Pass Pass Navigo de Valérie Pécresse",0
"Sur la route de la présidentielle 2027, la droite va devoir covoiturer",0
Laurent Wauquiez sommé de donner les noms des invités de ses «dîners des sommets»,0
Violences sexistes et sexuelles dans les transports : le nombre de victimes enregistrées a presque doublé en dix ans,0
"Communauté traditionaliste de Riaumont : un nouveau procès requis, cette fois contre six religieux",0
"Au Groenland, des élections législatives entre envie d’indépendance et menaces de Trump",0
"«Dans les commissariats, il peut exister des décalages entre la réponse policière et les attentes des victimes de violences conjugales»",0
"Menace de guerre : en cinq ans, les importations d’armes des Etats européens membres de l’Otan ont doublé",0
L’Europe ne doit pas sacrifier son exigence sociale et écologique sur l’autel du militaire,0
"Le capitaine arrêté est russe, pas de signe de pollution, un mort… ce que l’on sait après la collision entre deux navires en mer du Nord",0
Les PUF suspendent la parution d’un livre anti-woke aux obsessions trumpistes,0
Ubisoft : le procès pour harcèlement sexuel et moral renvoyé à juin,0
"«Méfiez-vous, c’est souvent des arnaques» : l’influenceur Julien Tanti, sanctionné pour ses pubs pour le trading, publie une vidéo de mise en garde",0
"Les 5 expos du moment : Anne Bourse, M.C. Escher et la famille Commaret…",0
"Pamela Anderson, sage contre son image",0
"Qu’attendons-nous des prisons ? S’il s’agit de se venger, c’est réussi",0
La gauche française fracturée face à l’axe Trump-Poutine,0
"Lettre à une inconnue : la guerre, par Luc Le Vaillant",0
"«Ils ont exécuté les civils et brûlé leurs magasins» : en Syrie, des massacres d’Alaouites plongent le pays dans l’incertitude",0
"Santé mentale : face à la «dépression Trump», soyons en colère",0
"Davey Wreden, créateur de jeux vidéo : «Le cosy game est une sorte de fantasme inatteignable»",0
"Trump ou la diplomatie du Monopoly, par Serge July",0
Changement climatique : le gouvernement lance enfin le plan d’adaptation de la France à une surchauffe future,0
La banque suisse UBS condamnée en France pour le harcèlement moral de deux lanceurs d’alerte,0
Blessure d’Antoine Dupont : le XV de France de nouveau condamné à briller en son absence,0
«Combien de Bétharram ?» : cercueils et scène de crime devant le ministère de l’Education,0
Violences à l’hôpital d’Annemasse : les deux prévenus condamnés à des peines de prison ferme,0
Pollution de l’air : la cuisine à la braise sur le gril,0
"Tesla plonge à Wall Street, sa valorisation divisée par deux depuis décembre",0
Galileo : Elisabeth Borne annonce une inspection sur l’enseignement supérieur privé,0
"Jérôme Fourquet, de l’Ifop, participe-t-il à un forum anti-IVG ?",0
"En Ukraine, trois ans après le siège de Marioupol : «Ce jour-là, je suis face à un choix : dire adieu à mon mari ou courir vers mon enfant»",0
Colonisation de l’Algérie : «Jean-Michel Aphatie a levé le voile sur une vérité historique méconnue du grand public»,0
"Aux Etats-Unis, une censure dans l’art qui s’intensifie et inquiète",0
Réforme de l’audiovisuel public : Laurence Bloch nommée à la tête d’une mission d’accompagnement,0
"A Paris, les chefs d’état-major européens phosphorent sur des garanties de sécurité pour l’Ukraine",0
"Dans les commerces, les paiements en crypto restent menue monnaie",0
Déclaration de revenus : la cryptomonnaie n’échappe pas au fisc,0
"«Milice fasciste» à Rennes : une enquête ouverte après des violences de l’équipe du «Jarl», un ancien candidat d’extrême droite",0
"La présidente mexicaine croit à l’abandon des droits de douanes, Trump parle d’une «transition»",0
"Kérosène, cyanure de sodium… En mer du Nord, l’inquiétante collision d’un pétrolier et d’un porte-conteneurs",0
"En Martinique et Guadeloupe, les vies brisées par le chlordécone seront-elles indemnisées ?",0
"En Guadeloupe, les difficiles efforts vers une filière 0 % chlordécone",0
"Succession de pannes sur X, Elon Musk accuse «un grand groupe ou alors un pays»",0
Produits d’hygiène et de beauté : marche arrière sur les «méga promos»,0
"Négociations de paix : en Arabie Saoudite, des retrouvailles sous tension entre Américains et Ukrainiens",0
"Guerre en Ukraine : Marioupol, de ville martyre à ville vitrine",0
"Guerre en Ukraine : Marioupol, l’expérience de l’indicible",0
"Collision en mer du Nord, plan d’adaptation de la France au changement climatique, réforme de l’audiovisuel public... L’actu de ce lundi 10 mars",0
"Cinq ans après la disparition des toilettes en or de l’artiste Maurizio Cattelan, un procès au tribunal d’Oxford tente de percer le mystère",0
Syrie : accord avec les Kurdes pour intégrer les institutions autonomes à l’Etat,0
"«Si cet arrêté passe, on ferme, c’est mathématique» : à Marseille, des épiceries de nuit visées par un arrêté de fermeture",0
Le pape François va mieux et pourrait quitter prochainement l’hôpital,0
"Guerre commerciale, récession, inflation… Wall Street chute lourdement, plombé par les géants de la tech",0
"Au nom de Yes  : «Close to the Edge», l’album qui a défié les conventions du rock il y a cinquante ans",0
"Au Canada, l’après-Trudeau commence à l’approche des élections",0
"«Aucun parti politique ne nous défend» : en Suède, la tuerie d’Orebro réveille les fractures sociales",0
"Futur Premier ministre du Canada : Mark Carney, le «technocrate accompli» qui veut faire oublier Justin Trudeau",0
"En vue de la présidentielle, Carole Delga passe la seconde",0
La semaine de Coco : la méthode Moscoué de Donald Trump,0
"Près de 200 millions d’euros pour l’Ukraine grâce aux intérêts des avoirs gelés russes, annonce Sébastien Lecornu",0
"Au Théâtre du Rond-Point, la destruction-tion-tion des petites marionnettes",0
"«La Très Catastrophique Visite du zoo» de Joël Dicker, bonne patte",0
"«Chaque année qui passe est une souffrance» : dix ans après le crash mortel de l’émission «Dropped», les familles attendent toujours un procès",0
Le gouvernement réfléchit à accueillir des chercheurs américains dans les universités françaises,0
«Windscreen» : Phil Jung en a sous le capot,0
Morgane Cadignan : «Le disque rayé de mes pensées obsessionnelles»,0
"Michel Goyon, bizarre appliqué",0
"10 articles qui nous ont rendu le sourire cette semaine : des soirées entre femmes, un nouveau pôle santé et une actrice pimpante",0
"Avec Donald Trump, les cryptos gagnent une place de choix à la Maison Blanche",0
"Avec Frédéric Paulin, retour auprès des Français pris au piège de Beyrouth",0
Energie renouvelable : TotalEnergies abandonne un projet de centrale photovoltaïque en Guyane,0
"Dmitry Glukhovsky : «Avec cette guerre, Poutine règle des problèmes personnels pour se trouver une légitimité»",0
Blessure d’Antoine Dupont : ce que l’on sait sur son absence sur le terrain et les sanctions contre les Irlandais,0
"Municipales 2026 : à Toulouse, la course est lancée entre le lièvre insoumis et la tortue socialiste",0
"Jeux paralympiques de Paris : «On a suscité l’envie de faire du parasport, mais sans résoudre le problème de comment le pratiquer»",0
La Chine menace de resserrer «le nœud coulant» autour de Taïwan,0
"«Si je reviens, je reconnais avoir fait une faute» : Jean-Michel Aphatie quitte RTL après ses propos sur la colonisation en Algérie",0
Fermeture du centre Pompidou : l’au revoir aux collections permanentes,0
"En Charente-Maritime, la coûteuse remise en forme du fort Boyard fait grincer quelques dents",0
"Nos critiques des séries de la semaine : «Daredevil», «Nismet» et «A Thousand Blows»",0
"Dans la Creuse, nouvelle terre d’extrême droite : «Si les gens se sentaient bien, ils ne voteraient pas pour de la merde»",0
Etats-Unis : le Secret Service a tiré sur un homme armé près de la Maison Blanche,0
8 mars : le tweet injuste de François Bayrou et la hiérarchisation des causes,0
"En Bolivie, Evo Morales, l’indéboulonnable cacique de la vie politique",0
"Le plan Trump pour déplacer les Gazaouis, Israël coupe l’électricité à Gaza,  nouveaux pourparlers lundi… L’actu du conflit au Proche-Orient ce dimanche 9 mars",0
"Mounia Merzouk, la mère de Nahel, témoigne de son impossible deuil",0
"Laurent Baffie, retour en farce",0
La Russie dit avoir repris trois localités de sa région de Koursk à l’armée ukrainienne,0
"Le sénateur Claude Malhuret, nouvelle icône des opposants à Donald Trump",0
«Historique pour la profession» : le rôle des infirmiers en passe d’être consacré pour la première fois par la loi,0
J’ai testé pour vous : le soin Tokio Inkarami qui envahit les salons de coiffure,0
Biathlon : les relayeurs et relayeuses tricolores remportent la Coupe du monde,0
"Face à la «menace existentielle» russe, l’extrême droite s’accroche à son vieux logiciel",0
Tablettes numériques dans les prisons : que sait-on du programme gelé par Darmanin ?,0
"«Désolé, je ne suis pas en costume» : Zelensky s’excuse avec humour lors d’une cérémonie à Kyiv, référence au clash à la Maison Blanche",0
"Présidence du Conseil constitutionnel : Richard Ferrand, fidèle de Macron à l’épreuve des «sages»",0
Nordey s’invite à l’hôtel de passe-passe de Feydeau,0
"Violences meurtrières en Syrie, les croisés d’Antoine Dupont, la polémique Aphatie... L’actu de ce week-end des 8 et 9 mars",0
"Près de Lyon, un concert néonazi empêché par les autorités",0
"A Bruxelles, Berlinde De Bruyckere mène grand crin",0
"Face à la pression de Donald Trump, Nicolás Maduro joue la carte migratoire",0
"Harcèlement sexuel et moral, agression sexuelle : l’ancien boy’s club d’Ubisoft devant le tribunal",0
"Avec le procès Ubisoft, le nécessaire exercice d’introspection dans le secteur du jeu vidéo",0
"«Assassin’s Creed Shadows», dernier espoir d’Ubisoft pour oublier les déboires",0
"Fracturée, la Syrie prise dans une flambée meurtrière : «Ils ont tué des villages entiers»",0
"Tueries en Syrie : «Aujourd’hui, la polarisation confessionnelle du conflit est très inquiétante»",0
"En Roumanie, le candidat d’extrême droite Calin Georgescu, exclu de la présidentielle, voit son appel rejeté",0
"Affaire Evaëlle : pour la première fois, une professeure est jugée pour harcèlement sur une élève, qui s’était suicidée",0
"Asfar Shamsi, Gisèle Pape, Ezra Collective, Juliette Magnevasoa... La playlist du cahier musique de «Libération»",0
«La fête est un révélateur des crises de notre société»,0
"«Femme, vie, liberté» de Mortaza Behboudi : une ode au courage des Iraniennes",0
Top des ventes de livres : Joël Dicker fait rugir le classement,0
"Covid, retraites, immigration… Les neuf années «intenses» de Laurent Fabius à la tête du Conseil constitutionnel",0
Conseil constitutionnel : peut-on se dire «Sage» sans déontologie ?,0
"Malgré les menaces de Trump, la Russie poursuit ses frappes mortelles en Ukraine",0
"Tohé et Grichka Commaret, expansion de famille",0
«J’ai été virée vendredi dernier» : des milliers de scientifiques manifestent à Washington contre les attaques de Trump,0
L’acteur Gene Hackman et sa femme Betsy Arakawa sont morts de cause naturelle à une semaine d’intervalle,0
Et si les amies étaient le secret du bonheur ?,0
"A Bagnolet, le lieu d’accueil pour les jeunes femmes victimes de violences sauvé de la fermeture",0
"A Paris, «Matières Fécales» met le pied dans la Fashion Week",0
"La France plutôt accueillante pour les femmes actives, selon «The Economist»",0
"«Ce lâcher-prise, je n’avais jamais vu ça avant» : les soirées en non-mixité, une bulle de liberté",0
"«Une mort horrible et violente» : en Caroline du Sud, un homme mis à mort par un peloton d’exécution",0
«J’étais à mille lieues d’imaginer que j’avais un cancer» : le difficile diagnostic de la maladie chez les adultes jeunes,0
"Ce que dit la démission de RTL de Jean-Michel Aphatie, par Daniel Schneidermann",0
"«Ce que j’espère, c’est retourner sur ma terre natale» : en Corée, les dernières familles séparées voient leurs espoirs de retrouvailles s’éloigner",0
Découverte d’une bombe de 1944 : le trafic a repris normalement à la gare du Nord,0
"Le top 10 de la semaine du service culture : «Mickey 17», «la Conférence des oiseaux», Marie Davidson…",0
Maison Blanche : Trump obligé de démentir un clash entre Elon Musk et Marco Rubio sur fond de réduction de postes,0
"«Les Contes de la lune rose», cul d’éclat",0
"Vendée Globe : hors délais mais heureux, Denis Van Weynbergh a bouclé son tour du monde",0
"Contre les inégalités femmes-hommes, Nantes se veut laboratoire de la «ville non sexiste»",0
Les tueries de civils en Syrie «doivent cesser immédiatement» alerte l’ONU,0
"«Microtonic» de Bdrmm, rave à guitares",0
Quand le corps fabrique ses propres antibiotiques,0
Inégalités femmes-hommes et finances publiques : un patriarcat très coûteux,0
"Mon père, ce Waffen SS : une enquête intime et historique de Philippe Douroux",0
"Journée internationale des droits des femmes : symptômes minimisés, ignorés... 51 % des femmes ont déjà subi du sexisme médical",0
"Le long du chantier à l’arrêt de l’A69, les vies brisées des habitants : «Ils ont tout détruit, et tout ça pour quoi ?»",0
"«Contrats d’esclave» et bataille juridique… Comment le girls group NJZ, anciennement Newjeans, dynamite l’industrie de la K-pop",0
Terreur Graphique à l’hôtel Europa : le droit de vivre,0
Le XV de France fait exploser l’Irlande et prend les commandes du Tournoi des six nations,0
Allemagne : les conservateurs et le SPD annoncent un accord de principe pour une coalition,0
"«Ta petite révolution virile, tu peux te la foutre au cul» : Nicole Bley sort de l’oubli",0
"Primes, intéressement, participation… les vertus et les limites du «partage de la valeur»",0
La série «Moawya» ravive la division entre chiites et sunnites en pleine recomposition du Moyen-Orient,0
«On demande la régularisation des médecins qui tiennent à bout de bras les hôpitaux» : des soignants Padhue toujours en grève de la faim,0
«Gaza n’est pas à vendre» : un golf écossais appartenant à Trump vandalisé par des militants propalestiniens,0
Santé du pape : François présente «une bonne réponse à la thérapie»,0
8 mars : des dizaines de milliers de manifestants ont marché pour les droits des femmes,0
Iliona : «Cette main traduit les relations sous emprise»,0
"Manifestation du 8 mars : à Paris, une «résistance féministe» contre l’instrumentalisation de l’extrême droite",0
Désenclaver l’universel,0
"Absurdite aiguë, par Jakuta Alikavazovic",0
"Défendre la science, c’est défendre la liberté",0
Attaques de Trump contre la science : «Les chercheurs ont une fonction dans la société et ils doivent pouvoir l’assurer»,0
"«Es prégunta» de Tarta Relena, reines de chœur",0
"Santé du pape : d’une voix faible, François «remercie de tout cœur» les fidèles «pour leurs prières»",0
"Mon histoire d’un soir : «Ce mec au sourire doux, il me prend par la main et je lui fais confiance»",0
"Corée du Sud : le président Yoon, inculpé pour «insurrection», est sorti de prison",0
«Réindustrialisation» des armements : les insoumis prennent Macron aux mots et appellent à des nationalisations,0
"Gare du Nord : l’obus «neutralisé», le trafic des trains va reprendre progressivement à partir de 18 heures",0
"«Trump : aux chiottes, la morale», par Mathieu Lindon",0
"Les Européens renforcent leur défense, volte-face de Trump sur les droits de douane, les victimes de Le Scouarnec à la barre… L’actu de ce vendredi matin",0
Où faire la fête après les manifs féministes du samedi 8 mars ?,0
"Ukraine : nouveaux «bombardements massifs» russes, Kyiv utilise pour la première fois des Mirage français",0
"A69 : le gouvernement va demander la reprise du chantier, en attendant la décision de la justice en appel",0
Guerre en Ukraine : Macron affirme que Poutine est un «impérialiste révisionniste»,0
"La plume des marchands de journaux change de forme, pour un logo «moderne» et «attractif» selon Rachida Dati",0
Guerre des étoiles : Bayrou lance une mission pour une «stratégie spatiale» à horizon 2040,0
"«La Realidad» de Neige Sinno : une littérature de combat, mais une littérature amie dans un monde saturé d’ennemis",0
LVMH : Bernard Squarcini condamné à quatre ans de prison dont deux avec sursis,0
Cyclone Garance à la Réunion : Manuel Valls annonce un fonds de 200 millions d’euros pour aider les collectivités,0
«En 2027 on se souviendra de vous» : une exposition dans la basilique Saint-Denis ciblée par l’extrême droite,0
Il y aura bien une primaire au PS pour la succession de Martine Aubry à Lille,0
Nouvel échec pour Elon Musk : sa mégafusée Starship explose en plein vol,0
Manœuvres militaires franco-marocaines : Alger hausse le ton contre Paris,0
"Frappes russes, Mirage 2000 français, appel de Zelensky à une trêve… L’actu de la guerre en Ukraine ce vendredi 7 mars",0
"bell hooks, clamer la subjectivité",0
"Etats-Unis : face aux taxes et aux droits de douane, Rodolphe Saadé fait allégeance à Donald Trump",0
A qui profitent les inégalités salariales entre les hommes et les femmes ?,0
Plus de 180 personnes portées disparues dans le naufrage de bateaux de migrants au large du Yémen et de Djibouti,0
"Pour la Chine, la politique de Trump n’est «pas celle d’un grand pays responsable»",0
"En Serbie, les étudiants poursuivent leur mobilisation et lancent un appel à la grève générale",0
"Frankétienne, l’homme aux sabots d’orage",0
"L’élection d’un député RN de Saône-et-Loire annulée par Conseil constitutionnel, pour des irrégularités dans le scrutin",0
"Ivy Pochoda : «Avec les femmes, le polar sort des schémas traditionnels»",0
"Wilhelm Raabe, quartier libre au «Chant des Oiseaux»",0
«Je suis devenue vocale quand je me suis sentie libre d’avoir du plaisir» : les femmes ont leur mot à jouir,0
Guerre en Ukraine : Emmanuel Macron reprend la main sur la politique intérieure,0
Trêve à Gaza : le Hamas envoie une délégation au Caire pour négocier et diffuse la vidéo d’un otage israélien,0
"En Syrie, des combattants fidèles à Assad s’attaquent aux nouvelles forces de sécurité",0
Liberté de la presse : ces médias complotistes auxquels Trump a ouvert les portes du Bureau ovale,0
Marche parisienne du 8 mars : la préfecture promet de «sécuriser la manifestation» contre l’incursion annoncée du groupuscule d’extrême droite Némésis,0
"Violences faites aux femmes : «grande cause du quinquennat» c’est bien, avec des moyens pour la justice c’est mieux",0
Annie Genevard contre le Nutriscore : les lobbys sabrent le champagne et les consommateurs trinquent,0
Le roman noir au féminin boosté par le mouvement #MeToo,0
"Silence on Joue ! «Split Fiction», «Like a Dragon : Pirate Yakuza in Hawaii», «Star of Providence»",0
"Zelensky, Trump et Poutine veulent la paix sauf «ce fou de Macron qui parle de guerre nucléaire», attaque Salvini, numéro 2 du gouvernement italien",0
"Avec plus de 100 000 appels en 2024, le 3919, la ligne d’écoute pour les femmes victimes de violences, bat un record",0
"«La Musée» : à Poitiers, «l’expérience un peu radicale d’une histoire de l’art sans homme»",0
"Pendant ce temps-là, en Ukraine, la guerre se poursuit avec ses bombes et ses tranchées",0
"Dans l’industrie de la musique, un mentorat au féminin pluriel",0
"Mohamed Amra a décidé de s’évader «dès son arrivée à la maison d’arrêt d’Evreux», confirme la procureure de Paris",0
Uniforme à l’école : le ministère répond aux collectivités et «s’engage» à financer la «poursuite de l’expérimentation» en 2025-2026,0
Le nouveau régime carcéral voulu par Gérald Darmanin à rebours de toutes les préconisations en matière de détention,0
"Affaire Bétharram : une plainte déposée contre la congrégation, la prescription dans le viseur",0
Maths en mal de femmes : comment résoudre l’équation patriarcale,0
L’hôpital public veut créer un «livret H» sur le modèle du Livret A pour financer ses équipements,0
La croisade de Trump contre la diversité mène à l’effacement d’une photo du bombardier d’Hiroshima «Enola Gay»,0
"A Bruxelles, un «écosystème» intergénérationnel et féministe contre les inégalités d’accès au logement",0
L’«affaire» des normes de panonceaux : comment Europe 1 nourrit le populisme miléiste,0
"Bombe dormante à la gare du Nord : «Après la guerre, la priorité était la remise en état du réseau ferroviaire»",0
"Violences conjugales : l’accès à un compte bancaire, «c’est le début d’un dénouement pour toutes les autres démarches»",0
"7 Octobre : à Gaza, Tel-Aviv ou en Cisjordanie, un documentaire sur les plaies des femmes",0
Vivre sans les hommes : petit éloge de la désertion féministe,0
"«Nous ne sommes pas vaccinés contre l’autoritarisme» : à Paris, les scientifiques solidaires de leurs collègues américains attaqués par Trump",0
Le gouvernement veut accélérer sur l’égalité salariale entre femmes et hommes,0
"Santé des femmes : le microbiote vaginal, un sujet crucial «sur les plans scientifique, sanitaire et sociétal»",0
"La gare du Nord paralysée par une bombe de 1944, quatre ans de prison pour «le Squale», plainte contre la congrégation de Bétharram… L’actu de ce vendredi 7 mars",0
"«Je n’arrive pas seule, nous arrivons toutes» : au Mexique, les femmes s’emparent du pouvoir politique",0
Samuel Paty : le collège de l’enseignant assassiné prendra son nom le 14 mars,0
"A Aubervilliers, un nouveau pôle de santé pour soigner les femmes en lien sûr",0
"Catherine Vidal, neurobiologiste : «Prendre en compte le genre permet de soigner plus efficacement»",0
"Dans le dépistage de l’endométriose, le bond en avant des tests par la salive ou le sang",0
Journée internationale des droits des femmes : garder espoir dans le progrès,0
LFI dépose une proposition de loi pour abroger le «devoir conjugal»,0
"Dans l’Aisne, les auxiliaires de vie ne veulent plus sacrifier la leur",0
"A Mulhouse, l’impunité et la toile de prédateur d’un instituteur condamné pour des agressions sexuelles sur 25 enfants",0
«S’engager pour ne pas choisir entre ses droits et sa survie» : les femmes afghanes donnent de la voix à l’Unesco,0
Vents violents : le département des Bouches-du-Rhône désormais seul en vigilance orange,0
"Le parquet requiert le renvoi de Yannick Agnel, champion olympique de natation, devant une cour criminelle",0
Grève du personnel d’entretien à Sciences-Po : les bâtiments fermés au moins jusqu’à mercredi,0
Trump supprime 400 millions de dollars de financements à l’université new-yorkaise Columbia,0
Santé mentale des jeunes : le je de rôle du psychodrame,0
Sommet de l’Union européenne sur l’Ukraine : une révolution militaire ?,0
Ukraine : 140 Prix Nobel appellent à utiliser les actifs d’Etat russes sanctionnés pour reconstruire le pays,0
"Dans le Haut-Rhin, un enseignant jugé pour agressions sexuelles sur 25 de ses élèves mineures",0
"Tu roules en Tesla, tu roules pour Musk",0
"«Si vous gardez des otages, vous êtes morts» : Trump menace le «peuple de Gaza», son équipe en contact avec le Hamas",0
"Au procès des cyberharceleurs de Thomas Jolly, entre stratégie pour «faire taire un artiste» et écrits «bêtes»",0
La banquise mondiale au plus bas et des températures mondiales toujours au plus haut en février,0
"Frelons asiatiques : destruction des nids, indemnisation des apiculteurs… En quoi consiste le plan national de lutte adopté à l’Assemblée ?",0
Allocution de Macron : les enjeux sont clairs mais qui va payer l’effort de guerre ?,0
"Dans «Minuit à l’ombre», Ian Rankin met l’inspecteur Rebus en prison",0
"Sommet de l’UE sur l’Ukraine, Trump menace Gaza, PSG en Ligue des Champions… L’actu de ce jeudi matin",0
Mon histoire d’un soir : «A aucun moment elle ne me précise qu’elle vit chez ses parents et qu’ils peuvent débarquer»,0
"Deux plaintes après un lancer de boule de neige depuis un télésiège : «Nous ne nous rendions pas compte», regrette l’auteur de la vidéo",0
Evasion de Mohamed Amra : un homme suspecté d’être l’un des principaux membres du commando transféré en France ce jeudi,0
"Après l’allocution de Macron, la gauche redoute des «reculs» sociaux et écologiques pour financer les armées",0
"En Corée du Sud, des avions de chasse larguent huit bombes par erreur et blessent quinze personnes",0
"A Paris, l’interdiction de la marche «nocturne féministe radicale» suspendue par la justice",0
Guerre en Ukraine : feu vert des Vingt-Sept au plan de Bruxelles à 800 milliards d’euros pour «réarmer l’Europe»,0
Air France-KLM a vu ses bénéfices divisés par deux en 2024,0
Ukraine : 58 % de l’aide reçue par Kyiv ne provient pas des Etats-Unis,0
"A Lille, Martine Aubry quitte la mairie mais veut «participer au renouveau des idées» à gauche",0
PornHub et YouPorn désormais obligés de vérifier l’âge des internautes français,0
"«Ça s’est arrêté au milieu des années 80, quand les laïcs sont arrivés» : l’histoire de décennies de violences, au collège «Cendrillon» de Dax",0
La mode est-elle accro à l’Ozempic ?,0
"Au crépuscule de sa vie politique, André Chassaigne dresse un bilan aussi amer qu’un ministère",0
"Les territoires, dernier bastion du «vivre ensemble»",0
Ariane Mnouchkine sur la guerre en Ukraine : «C’est comme dans un film de Coppola»,0
"Pour sa niche parlementaire, le Modem mise sur le consensus à l’Assemblée",0
"«Le Chant du père» d’Hatice Ozer, mémoires de fille",0
"Militaires professionnels, réservistes, civils : qui pourrait être mobilisé en France en cas de conflit ?",0
"Laurence Sailliet, cette ex-chroniqueuse d’Hanouna qui soutient Wauquiez",0
"Pour Clément Beaune, tout travail au Haut-Commissariat au plan mérite salaire",0
"Polémique sur la guerre d’Algérie : Aphatie règle ses comptes avec la droite, l’extrême droite et «le Bolloréland»",0
"Jean-Michel Aphatie sur l’Algérie, la vérité sanctionnée",0
"Nos choix de livres de la semaine : le centenaire de Jacques Rivière, l’amour chez Karl Geary, le journal de Dror Mishani…",0
L’influenceur algérien «Doualemn» condamné à cinq mois de prison avec sursis,0
"Construction, efficacité énergétique, médias… Le groupe Bouygues signe une année 2024 béton",0
Guerre commerciale avec les Etats-Unis : la Chine réplique à Trump,0
"A l’Assemblée et au Sénat, Wauquiez et Retailleau comptent leurs soutiens",0
Energie solaire : non au sabotage du gouvernement de la transition énergétique,0
"Mort de Roy Ayers, vibrant visionnaire",0
"Guy Roux, l’âgé Auxerre",0
